
実行時間＝188秒
個体数＝500
合計世代数＝119
------------------------  前提  ------------------------

waste=kanen

ごみ量20位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299)

焼却施設数: 1
中継施設数: 9

輸送単価＝ 300 円/t/km

---------------------  コスト情報  ---------------------

TC_direct: {'札幌市': 832898.4396899999}
IC_inc: {'札幌市': 329899.8818864615}
OC_inc: {'札幌市': 138135.64307217477}

TC_indirect: {'函館市': 159035.88170399994, '帯広市': 104228.20190999997, '釧路市': 87772.662534, '北見市': 50218.52952000001, '別海町': 50144.784162, '稚内市': 28916.680626000005, '遠軽町': 22752.512057999993, '乙部町': 26655.261366, '網走市': 16137.117054000002}
IC_trans: {'函館市': 7013.5561836023335, '帯広市': 5711.793097609998, '釧路市': 4254.244425430471, '北見市': 2566.8475834566425, '別海町': 1579.7244127383437, '稚内市': 1158.9205813269793, '遠軽町': 1002.4332715671894, '乙部町': 986.4089337171083, '網走市': 909.6746606453304}
OC_trans: {'函館市': 487255.9539164939, '帯広市': 387386.11177035404, '釧路市': 277609.70783936605, '北見市': 155795.72199993074, '別海町': 89219.26881582582, '稚内市': 62306.97036175476, '遠軽町': 52394.92252034456, '乙部町': 51683.598153891595, '網走市': 46729.78980506862}

=============================
Total cost: 3482361.243915761
=============================

----------------------  輸送情報  ----------------------

direct 札幌市(1855/2578) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 芦別市, 赤平市, 三笠市, 滝川市, 砂川市, 歌志内市, 深川市, 南幌町, 奈井江町, 上砂川町, 由仁町, 長沼町, 栗山町, 月形町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 札幌市, 江別市, 千歳市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村, 室蘭市, 苫小牧市, 登別市, 伊達市, 豊浦町, 壮瞥町, 白老町, 厚真町, 洞爺湖町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 新ひだか町, 長万部町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 東川町, 美瑛町, 上富良野町, 中富良野町, 占冠村, 和寒町, 剣淵町, 幌加内町, 留萌市, 増毛町, 小平町, 苫前町, 斜里町
indirect 札幌市(724/2578) t/day → receive from: 中継施設＝ 釧路市(45633) → receive from: 釧路市, 釧路町, 厚岸町, 標茶町, 鶴居村, 白糖町
                                                    　　　函館市(80412) → receive from: 函館市, 北斗市, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町
                                                    　　　遠軽町(8458) → receive from: 愛別町, 上川町, 下川町, 紋別市, 佐呂間町, 遠軽町, 湧別町, 滝上町, 興部町, 西興部村, 雄武町
                                                    　　　別海町(14491) → receive from: 浜中町, 弟子屈町, 根室市, 別海町, 中標津町, 標津町, 羅臼町
                                                    　　　帯広市(63780) → receive from: 浦河町, 様似町, えりも町, 南富良野町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
                                                    　　　乙部町(8297) → receive from: 松前町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 今金町, せたな町
                                                    　　　稚内市(10051) → receive from: 美深町, 音威子府村, 中川町, 羽幌町, 初山別村, 遠別町, 天塩町, 稚内市, 猿払村, 浜頓別町, 中頓別町, 枝幸町, 豊富町, 幌延町
                                                    　　　北見市(25530) → receive from: 北見市, 美幌町, 津別町, 訓子府町, 置戸町, 陸別町
                                                    　　　網走市(7532) → receive from: 網走市, 清里町, 小清水町, 大空町

----------------------  遺伝情報  ----------------------

個体数＝500
世代数＝1000
0: neval=500{'avg': 6570297.991823681, 'max': 8245909.960105605, 'min': 4407862.300756818} best=4407862.300756818
1: neval=391{'avg': 5476182.965094141, 'max': 7922233.8650394315, 'min': 4101286.2880013166} best=4101286.2880013166
2: neval=404{'avg': 4805420.774579803, 'max': 6942251.615924282, 'min': 4088016.4091700832} best=4088016.4091700832
3: neval=419{'avg': 4433987.234431096, 'max': 5204427.822419651, 'min': 3661132.2387396274} best=3661132.2387396274
4: neval=415{'avg': 4187121.954669464, 'max': 4918399.428691475, 'min': 3661132.2387396274} best=3661132.2387396274
5: neval=408{'avg': 4011084.561396747, 'max': 4759279.122875244, 'min': 3583826.413070134} best=3583826.413070134
6: neval=376{'avg': 3848217.877797247, 'max': 4371154.082413192, 'min': 3543372.4272645703} best=3543372.4272645703
7: neval=403{'avg': 3734619.3281146376, 'max': 4203958.183765239, 'min': 3506262.7965834676} best=3506262.7965834676
8: neval=420{'avg': 3667138.726416476, 'max': 4445602.052123237, 'min': 3506262.7965834676} best=3506262.7965834676
9: neval=381{'avg': 3597653.6407796736, 'max': 3849096.1452857545, 'min': 3505193.876814617} best=3505193.876814617
10: neval=393{'avg': 3547454.106161782, 'max': 4094675.589850308, 'min': 3494283.482032165} best=3494283.482032165
11: neval=399{'avg': 3524694.073422846, 'max': 3975464.2486502617, 'min': 3492972.5897123734} best=3492972.5897123734
12: neval=399{'avg': 3511045.7820635303, 'max': 3748145.018904294, 'min': 3491647.0532287285} best=3491647.0532287285
13: neval=396{'avg': 3506708.8377862913, 'max': 4572751.330998568, 'min': 3491647.0532287285} best=3491647.0532287285
14: neval=409{'avg': 3501115.810300433, 'max': 4101821.14048683, 'min': 3490004.875819914} best=3490004.875819914
15: neval=397{'avg': 3496509.4010804407, 'max': 3781427.8181502363, 'min': 3484617.0714037605} best=3484617.0714037605
16: neval=398{'avg': 3492390.7689361875, 'max': 3531981.5556616355, 'min': 3484134.3504517605} best=3484134.3504517605
17: neval=407{'avg': 3492932.6535154986, 'max': 4047878.164602776, 'min': 3484361.439934355} best=3484134.3504517605
18: neval=387{'avg': 3490856.6921891347, 'max': 4247347.081506458, 'min': 3482361.243915761} best=3482361.243915761
19: neval=415{'avg': 3489499.176771789, 'max': 4012310.374337128, 'min': 3482361.243915761} best=3482361.243915761
20: neval=413{'avg': 3490616.754823204, 'max': 4248706.844350468, 'min': 3482361.243915761} best=3482361.243915761
21: neval=370{'avg': 3485592.146692397, 'max': 4123318.0656545497, 'min': 3482361.243915761} best=3482361.243915761
22: neval=385{'avg': 3485877.2216955908, 'max': 4354858.668929862, 'min': 3482361.243915761} best=3482361.243915761
23: neval=395{'avg': 3483700.379925606, 'max': 3806285.03301604, 'min': 3482361.243915761} best=3482361.243915761
24: neval=400{'avg': 3486328.1517514046, 'max': 4227905.035250093, 'min': 3482361.243915761} best=3482361.243915761
25: neval=394{'avg': 3483495.421626469, 'max': 4049450.099270352, 'min': 3482361.243915761} best=3482361.243915761
26: neval=372{'avg': 3484115.8955832394, 'max': 3877432.4309527082, 'min': 3482361.243915761} best=3482361.243915761
27: neval=382{'avg': 3484706.0904182023, 'max': 4029392.2675364316, 'min': 3482361.243915761} best=3482361.243915761
28: neval=405{'avg': 3492879.475269195, 'max': 4531952.3715517605, 'min': 3482361.243915761} best=3482361.243915761
29: neval=410{'avg': 3484802.306359536, 'max': 4161367.1858173967, 'min': 3482361.243915761} best=3482361.243915761
30: neval=403{'avg': 3484024.4800096788, 'max': 4025601.34996136, 'min': 3482361.243915761} best=3482361.243915761
31: neval=406{'avg': 3484703.533191436, 'max': 4305926.352669289, 'min': 3482361.243915761} best=3482361.243915761
32: neval=391{'avg': 3486322.3658847283, 'max': 4395452.956976519, 'min': 3482361.243915761} best=3482361.243915761
33: neval=391{'avg': 3484249.490981467, 'max': 3887588.5834137546, 'min': 3482361.243915761} best=3482361.243915761
34: neval=400{'avg': 3484825.8623929825, 'max': 4073711.30234868, 'min': 3482361.243915761} best=3482361.243915761
35: neval=400{'avg': 3483347.3542915885, 'max': 3863521.5330126053, 'min': 3482361.243915761} best=3482361.243915761
36: neval=403{'avg': 3485477.6316538444, 'max': 3925673.083330313, 'min': 3482361.243915761} best=3482361.243915761
37: neval=406{'avg': 3485050.3408809127, 'max': 3951543.1270433413, 'min': 3482361.243915761} best=3482361.243915761
38: neval=387{'avg': 3482401.132591041, 'max': 3502305.5815562205, 'min': 3482361.243915761} best=3482361.243915761
