
実行時間＝252秒
個体数＝400
合計世代数＝193
------------------------  前提  ------------------------

waste=sanpai

ごみ量18位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048)

焼却施設数: 1
中継施設数: 7

輸送単価＝ 300 円/t/km

---------------------  コスト情報  ---------------------

TC_direct: {'苫小牧市': 9847216.025249997}
IC_inc: {'苫小牧市': 2758218.7167389826}
OC_inc: {'苫小牧市': 1154921.0445051813}

TC_indirect: {'釧路市': 2455404.592548, '帯広市': 551032.6999499999, '北見市': 393431.519208, '弟子屈町': 402329.80762800004, '厚岸町': 378842.06154, '興部町': 312917.5985399999, '稚内市': 233018.57683200005}
IC_trans: {'釧路市': 92031.58891186817, '帯広市': 25715.19910137649, '北見市': 12901.141208280827, '弟子屈町': 11452.461663118913, '厚岸町': 10393.743088288387, '興部町': 6802.303071699092, '稚内市': 6476.294239674273}
OC_trans: {'釧路市': 8095867.351327666, '帯広市': 2051045.20744906, '北見市': 961770.843728388, '弟子屈町': 842787.6032639459, '厚岸町': 756386.1497141072, '興部町': 470964.49713869824, '稚内市': 446170.20790327643}

==============================
Total cost: 32278097.234549608
==============================

----------------------  輸送情報  ----------------------

direct 苫小牧市(15387/21557) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 芦別市, 赤平市, 三笠市, 滝川市, 砂川市, 歌志内市, 深川市, 南幌町, 奈井江町, 上砂川町, 由仁町, 長沼町, 栗山町, 月形町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 札幌市, 江別市, 千歳市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村, 室蘭市, 苫小牧市, 登別市, 伊達市, 豊浦町, 壮瞥町, 白老町, 厚真町, 洞爺湖町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 様似町, えりも町, 新ひだか町, 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 長万部町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 今金町, せたな町, 旭川市, 富良野市, 鷹栖町, 東神楽町, 東川町, 中富良野町, 占冠村, 留萌市, 増毛町, 小平町
indirect 苫小牧市(6170/21557) t/day → receive from: 中継施設＝ 釧路市(1338813) → receive from: 釧路市, 釧路町, 鶴居村, 白糖町
                                                    　　　厚岸町(124915) → receive from: 厚岸町, 浜中町, 根室市, 別海町
                                                    　　　弟子屈町(139153) → receive from: 清里町, 斜里町, 小清水町, 標茶町, 弟子屈町, 中標津町, 標津町, 羅臼町
                                                    　　　興部町(77690) → receive from: 士別市, 名寄市, 当麻町, 比布町, 愛別町, 上川町, 和寒町, 剣淵町, 下川町, 美深町, 音威子府村, 幌加内町, 枝幸町, 紋別市, 湧別町, 滝上町, 興部町, 西興部村, 雄武町
                                                    　　　帯広市(339015) → receive from: 美瑛町, 上富良野町, 南富良野町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
                                                    　　　稚内市(73506) → receive from: 中川町, 苫前町, 羽幌町, 初山別村, 遠別町, 天塩町, 稚内市, 猿払村, 浜頓別町, 中頓別町, 豊富町, 幌延町
                                                    　　　北見市(158819) → receive from: 北見市, 網走市, 美幌町, 津別町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 大空町, 陸別町

----------------------  遺伝情報  ----------------------

個体数＝400
世代数＝1000
0: neval=400{'avg': 52785258.357141845, 'max': 69531666.0194069, 'min': 40857059.85263618} best=40857059.85263618
38: neval=328{'avg': 32363256.267700292, 'max': 42013028.94095264, 'min': 32287926.35712182} best=32287926.35712182
39: neval=319{'avg': 32324610.834391776, 'max': 34721394.365153134, 'min': 32287926.35712182} best=32287926.35712182
40: neval=303{'avg': 32302512.181242637, 'max': 34927524.89117816, 'min': 32287926.35712182} best=32287926.35712182
41: neval=312{'avg': 32330278.508711323, 'max': 42334831.77580638, 'min': 32287926.35712182} best=32287926.35712182
42: neval=312{'avg': 32302688.98404684, 'max': 35484243.39405692, 'min': 32287926.35712182} best=32287926.35712182
43: neval=314{'avg': 32287926.35712182, 'max': 32287926.35712182, 'min': 32287926.35712182} best=32287926.35712182
44: neval=303{'avg': 32306106.838409793, 'max': 36465577.29236758, 'min': 32287926.35712182} best=32287926.35712182
45: neval=309{'avg': 32296995.32884911, 'max': 34153920.318954654, 'min': 32287926.35712182} best=32287926.35712182
46: neval=313{'avg': 32305689.222410288, 'max': 35867854.75079737, 'min': 32287926.35712182} best=32287926.35712182
47: neval=295{'avg': 32301280.383795988, 'max': 34093464.94636841, 'min': 32287926.35712182} best=32287926.35712182
48: neval=321{'avg': 32332912.27478778, 'max': 38219483.784923404, 'min': 32287926.35712182} best=32287926.35712182
49: neval=321{'avg': 32303903.920249723, 'max': 34030156.81164349, 'min': 32287926.35712182} best=32287926.35712182
50: neval=310{'avg': 32302378.656816997, 'max': 35530696.45567052, 'min': 32287926.35712182} best=32287926.35712182
51: neval=318{'avg': 32303415.484583866, 'max': 35010363.80626092, 'min': 32287926.35712182} best=32287926.35712182
52: neval=331{'avg': 32320607.33681577, 'max': 36328911.45284704, 'min': 32287926.35712182} best=32287926.35712182
53: neval=300{'avg': 32322279.257623263, 'max': 39826317.60658224, 'min': 32287926.35712182} best=32287926.35712182
54: neval=314{'avg': 32293108.608840734, 'max': 34360827.04468669, 'min': 32287926.35712182} best=32287926.35712182
55: neval=298{'avg': 32301876.865728732, 'max': 35796300.92327507, 'min': 32287926.35712182} best=32287926.35712182
56: neval=311{'avg': 32303430.649940547, 'max': 35666065.308619045, 'min': 32287926.35712182} best=32287926.35712182
57: neval=296{'avg': 32294451.018894106, 'max': 34897791.06603549, 'min': 32287926.35712182} best=32287926.35712182
58: neval=326{'avg': 32302509.274911337, 'max': 36034010.7119836, 'min': 32287926.35712182} best=32287926.35712182
59: neval=333{'avg': 32296909.82668085, 'max': 34108991.170676276, 'min': 32287926.35712182} best=32287926.35712182
60: neval=316{'avg': 32348970.564947672, 'max': 39546174.38088995, 'min': 32287926.35712182} best=32287926.35712182
61: neval=300{'avg': 32289022.549097147, 'max': 32726403.14725294, 'min': 32287926.35712182} best=32287926.35712182
62: neval=304{'avg': 32287926.35712182, 'max': 32287926.35712182, 'min': 32287926.35712182} best=32287926.35712182
63: neval=310{'avg': 32289862.613249466, 'max': 33062428.808178317, 'min': 32287926.35712182} best=32287926.35712182
64: neval=319{'avg': 32297797.073467225, 'max': 34349728.85340613, 'min': 32287926.35712182} best=32287926.35712182
65: neval=305{'avg': 32292189.640367236, 'max': 33993239.655288965, 'min': 32287926.35712182} best=32287926.35712182
66: neval=330{'avg': 32308656.660223734, 'max': 34848158.70811068, 'min': 32287926.35712182} best=32287926.35712182
67: neval=300{'avg': 32287926.35712182, 'max': 32287926.35712182, 'min': 32287926.35712182} best=32287926.35712182
68: neval=325{'avg': 32292548.090715565, 'max': 33757726.83288798, 'min': 32287926.35712182} best=32287926.35712182
69: neval=333{'avg': 32315415.164626174, 'max': 38847359.47587408, 'min': 32287926.35712182} best=32287926.35712182
70: neval=307{'avg': 32300047.50457821, 'max': 35419301.40486875, 'min': 32287926.35712182} best=32287926.35712182
71: neval=295{'avg': 32294535.698514417, 'max': 34931662.91416127, 'min': 32287926.35712182} best=32287926.35712182
72: neval=320{'avg': 32292637.783635683, 'max': 34172496.96266712, 'min': 32287926.35712182} best=32287926.35712182
73: neval=324{'avg': 32294685.242060117, 'max': 34876795.69828024, 'min': 32287926.35712182} best=32287926.35712182
74: neval=323{'avg': 32291003.007912353, 'max': 33518586.67333518, 'min': 32287926.35712182} best=32287926.35712182
75: neval=322{'avg': 32295951.637720685, 'max': 34492263.6354388, 'min': 32287926.35712182} best=32287926.35712182
76: neval=293{'avg': 32299356.539407838, 'max': 35702935.01805602, 'min': 32287926.35712182} best=32287926.35712182
77: neval=315{'avg': 32332888.029641226, 'max': 38655238.71361312, 'min': 32287926.35712182} best=32287926.35712182
78: neval=307{'avg': 32296048.863522805, 'max': 34508015.445749745, 'min': 32287926.35712182} best=32287926.35712182
79: neval=319{'avg': 32294664.522303633, 'max': 33837164.94975596, 'min': 32287926.35712182} best=32287926.35712182
80: neval=303{'avg': 32300546.63862428, 'max': 34554742.826667994, 'min': 32287926.35712182} best=32287926.35712182
81: neval=321{'avg': 32293366.463638373, 'max': 34463968.96374192, 'min': 32287926.35712182} best=32287926.35712182
82: neval=300{'avg': 32288206.47381329, 'max': 32399973.033709675, 'min': 32287926.35712182} best=32287926.35712182
83: neval=324{'avg': 32299361.714089904, 'max': 35137114.804295555, 'min': 32287926.35712182} best=32287926.35712182
84: neval=309{'avg': 32294993.765855845, 'max': 34452768.823940456, 'min': 32287926.35712182} best=32287926.35712182
85: neval=323{'avg': 32300428.742941972, 'max': 34406253.26489615, 'min': 32287926.35712182} best=32287926.35712182
86: neval=306{'avg': 32300755.064298186, 'max': 34647213.89758136, 'min': 32287926.35712182} best=32287926.35712182
87: neval=316{'avg': 32296862.3443413, 'max': 34630609.047351085, 'min': 32287926.35712182} best=32287926.35712182
88: neval=312{'avg': 32319116.672139674, 'max': 36527843.124482274, 'min': 32287926.35712182} best=32287926.35712182
89: neval=325{'avg': 32301827.982000574, 'max': 35763192.965395495, 'min': 32287926.35712182} best=32287926.35712182
90: neval=327{'avg': 32296093.428259123, 'max': 34934753.236386046, 'min': 32287926.35712182} best=32287926.35712182
91: neval=306{'avg': 32302238.0472258, 'max': 35910584.73585279, 'min': 32287926.35712182} best=32287926.35712182
92: neval=318{'avg': 32287926.35712182, 'max': 32287926.35712182, 'min': 32287926.35712182} best=32287926.35712182
93: neval=312{'avg': 32305607.26523631, 'max': 38937308.92685512, 'min': 32287926.35712182} best=32287926.35712182
94: neval=329{'avg': 32297779.495964307, 'max': 35593258.55979011, 'min': 32287926.35712182} best=32287926.35712182
95: neval=293{'avg': 32296628.355754174, 'max': 34429993.718498394, 'min': 32287926.35712182} best=32287926.35712182
96: neval=327{'avg': 32291477.747664757, 'max': 33122771.83682307, 'min': 32287926.35712182} best=32287926.35712182
97: neval=318{'avg': 32316106.93646364, 'max': 42051139.17734679, 'min': 32287926.35712182} best=32287926.35712182
98: neval=306{'avg': 32290391.76989676, 'max': 33274091.467097636, 'min': 32287926.35712182} best=32287926.35712182
99: neval=308{'avg': 32310417.818480726, 'max': 35509298.95910698, 'min': 32287926.35712182} best=32287926.35712182
100: neval=311{'avg': 32300415.472721316, 'max': 34249043.97902097, 'min': 32287926.35712182} best=32287926.35712182
101: neval=322{'avg': 32327423.58445519, 'max': 45610991.78892522, 'min': 32287926.35712182} best=32287926.35712182
102: neval=317{'avg': 32305483.27393646, 'max': 37299232.02605557, 'min': 32287926.35712182} best=32287926.35712182
103: neval=314{'avg': 32330309.9427289, 'max': 41721841.66440973, 'min': 32287926.35712182} best=32287926.35712182
104: neval=310{'avg': 32318048.736615058, 'max': 35802531.39673273, 'min': 32287926.35712182} best=32287926.35712182
105: neval=314{'avg': 32340623.92909164, 'max': 39094875.55964294, 'min': 32287926.35712182} best=32287926.35712182
106: neval=311{'avg': 32295990.039044946, 'max': 35513399.126372635, 'min': 32287926.35712182} best=32287926.35712182
107: neval=313{'avg': 32294315.455116984, 'max': 34027664.426565886, 'min': 32287926.35712182} best=32287926.35712182
108: neval=322{'avg': 32296809.43459795, 'max': 34532308.54746294, 'min': 32287926.35712182} best=32287926.35712182
109: neval=323{'avg': 32289554.224416014, 'max': 32939073.274799153, 'min': 32287926.35712182} best=32287926.35712182
110: neval=326{'avg': 32297188.757524233, 'max': 34614169.233818464, 'min': 32287926.35712182} best=32287926.35712182
111: neval=320{'avg': 32304837.134516276, 'max': 36548531.66044997, 'min': 32287926.35712182} best=32287926.35712182
112: neval=326{'avg': 32332240.342028894, 'max': 36564482.1255815, 'min': 32278097.234549608} best=32278097.234549608
113: neval=311{'avg': 32308100.24751599, 'max': 35486733.33373852, 'min': 32278097.234549608} best=32278097.234549608
114: neval=320{'avg': 32286722.289606724, 'max': 32287926.35712182, 'min': 32278097.234549608} best=32278097.234549608
115: neval=329{'avg': 32294205.364443623, 'max': 33613177.42212789, 'min': 32278097.234549608} best=32278097.234549608
116: neval=331{'avg': 32292450.455766365, 'max': 35219982.7319599, 'min': 32278097.234549608} best=32278097.234549608
117: neval=305{'avg': 32286524.705811784, 'max': 35000487.52769161, 'min': 32278097.234549608} best=32278097.234549608
118: neval=319{'avg': 32302193.30061605, 'max': 37155503.10965724, 'min': 32278097.234549608} best=32278097.234549608
119: neval=321{'avg': 32301029.490105886, 'max': 35669523.89107602, 'min': 32278097.234549608} best=32278097.234549608
120: neval=305{'avg': 32278097.234549597, 'max': 32278097.234549608, 'min': 32278097.234549608} best=32278097.234549608
121: neval=302{'avg': 32288051.535388578, 'max': 35299949.96850682, 'min': 32278097.234549608} best=32278097.234549608
122: neval=305{'avg': 32288451.609214783, 'max': 36419847.10062256, 'min': 32278097.234549608} best=32278097.234549608
123: neval=307{'avg': 32282190.89495574, 'max': 33425893.484159432, 'min': 32278097.234549608} best=32278097.234549608
124: neval=319{'avg': 32292234.343253776, 'max': 33808923.175710164, 'min': 32278097.234549608} best=32278097.234549608
125: neval=298{'avg': 32289917.927194748, 'max': 34006895.40314391, 'min': 32278097.234549608} best=32278097.234549608
126: neval=303{'avg': 32282032.25738372, 'max': 33429885.759365384, 'min': 32278097.234549608} best=32278097.234549608
127: neval=326{'avg': 32293066.831394836, 'max': 34328638.56631929, 'min': 32278097.234549608} best=32278097.234549608
128: neval=307{'avg': 32287075.19543689, 'max': 34516997.174455404, 'min': 32278097.234549608} best=32278097.234549608
129: neval=318{'avg': 32283497.15627296, 'max': 34118824.38722077, 'min': 32278097.234549608} best=32278097.234549608
130: neval=315{'avg': 32289133.39528409, 'max': 36692561.52834491, 'min': 32278097.234549608} best=32278097.234549608
131: neval=320{'avg': 32282222.441031512, 'max': 33928179.82731524, 'min': 32278097.234549608} best=32278097.234549608
132: neval=318{'avg': 32278783.367344484, 'max': 32552550.35250427, 'min': 32278097.234549608} best=32278097.234549608
133: neval=318{'avg': 32307183.316592507, 'max': 40581819.959360085, 'min': 32278097.234549608} best=32278097.234549608
134: neval=311{'avg': 32290032.996718407, 'max': 33457058.578350846, 'min': 32278097.234549608} best=32278097.234549608
135: neval=293{'avg': 32288048.700945348, 'max': 36258683.79284877, 'min': 32278097.234549608} best=32278097.234549608
136: neval=311{'avg': 32288083.69764558, 'max': 33895053.48340844, 'min': 32278097.234549608} best=32278097.234549608
137: neval=329{'avg': 32281972.105593994, 'max': 33828045.65230744, 'min': 32278097.234549608} best=32278097.234549608
138: neval=327{'avg': 32324866.373754673, 'max': 42128533.79069013, 'min': 32278097.234549608} best=32278097.234549608
139: neval=318{'avg': 32283369.305089932, 'max': 33316447.692635745, 'min': 32278097.234549608} best=32278097.234549608
140: neval=303{'avg': 32288486.451856643, 'max': 34442105.3259964, 'min': 32278097.234549608} best=32278097.234549608
141: neval=319{'avg': 32287463.834516335, 'max': 35734465.15885218, 'min': 32278097.234549608} best=32278097.234549608
142: neval=331{'avg': 32361458.781293336, 'max': 64226799.16849144, 'min': 32278097.234549608} best=32278097.234549608
143: neval=309{'avg': 32289137.168126546, 'max': 36442661.22677877, 'min': 32278097.234549608} best=32278097.234549608
144: neval=312{'avg': 32307557.634605616, 'max': 37781133.39153789, 'min': 32278097.234549608} best=32278097.234549608
145: neval=318{'avg': 32289000.12422203, 'max': 35529787.91432019, 'min': 32278097.234549608} best=32278097.234549608
146: neval=329{'avg': 32285568.409432374, 'max': 34420646.87638529, 'min': 32278097.234549608} best=32278097.234549608
147: neval=315{'avg': 32294272.27753803, 'max': 35377186.835142136, 'min': 32278097.234549608} best=32278097.234549608
148: neval=301{'avg': 32278097.234549597, 'max': 32278097.234549608, 'min': 32278097.234549608} best=32278097.234549608
149: neval=317{'avg': 32301940.529083863, 'max': 37768771.46853639, 'min': 32278097.234549608} best=32278097.234549608
150: neval=315{'avg': 32285219.3196341, 'max': 33914215.935276665, 'min': 32278097.234549608} best=32278097.234549608
151: neval=314{'avg': 32301787.989703856, 'max': 41694680.84032741, 'min': 32278097.234549608} best=32278097.234549608
152: neval=318{'avg': 32282181.338883925, 'max': 33637181.473927535, 'min': 32278097.234549608} best=32278097.234549608
153: neval=325{'avg': 32284969.03741292, 'max': 34386657.859651856, 'min': 32278097.234549608} best=32278097.234549608
154: neval=325{'avg': 32278097.234549597, 'max': 32278097.234549608, 'min': 32278097.234549608} best=32278097.234549608
155: neval=310{'avg': 32286407.235047266, 'max': 34610745.93962943, 'min': 32278097.234549608} best=32278097.234549608
156: neval=337{'avg': 32298244.944131687, 'max': 37948969.71695964, 'min': 32278097.234549608} best=32278097.234549608
157: neval=316{'avg': 32322331.333461285, 'max': 41258878.16454579, 'min': 32278097.234549608} best=32278097.234549608
158: neval=315{'avg': 32278618.604573112, 'max': 32486645.243954003, 'min': 32278097.234549608} best=32278097.234549608
159: neval=312{'avg': 32322481.908106204, 'max': 39462556.804098114, 'min': 32278097.234549608} best=32278097.234549608
160: neval=318{'avg': 32282860.792890824, 'max': 33455767.93581035, 'min': 32278097.234549608} best=32278097.234549608
161: neval=317{'avg': 32286613.062434718, 'max': 33981262.81157259, 'min': 32278097.234549608} best=32278097.234549608
162: neval=307{'avg': 32281018.40720117, 'max': 33446566.295177687, 'min': 32278097.234549608} best=32278097.234549608
163: neval=315{'avg': 32290010.428072233, 'max': 36168534.033907324, 'min': 32278097.234549608} best=32278097.234549608
164: neval=320{'avg': 32293862.672807246, 'max': 34519456.63079812, 'min': 32278097.234549608} best=32278097.234549608
165: neval=331{'avg': 32283384.723328006, 'max': 33556130.79918876, 'min': 32278097.234549608} best=32278097.234549608
166: neval=304{'avg': 32278097.234549597, 'max': 32278097.234549608, 'min': 32278097.234549608} best=32278097.234549608
167: neval=305{'avg': 32316346.36073102, 'max': 36804988.57122849, 'min': 32278097.234549608} best=32278097.234549608
168: neval=328{'avg': 32330455.422625218, 'max': 44196238.075522065, 'min': 32278097.234549608} best=32278097.234549608
169: neval=306{'avg': 32279669.67917926, 'max': 32862348.00272367, 'min': 32278097.234549608} best=32278097.234549608
170: neval=304{'avg': 32281545.939814568, 'max': 33657579.340536065, 'min': 32278097.234549608} best=32278097.234549608
171: neval=319{'avg': 32302096.27072914, 'max': 36655018.405666865, 'min': 32278097.234549608} best=32278097.234549608
172: neval=315{'avg': 32326137.73409753, 'max': 42787088.71468945, 'min': 32278097.234549608} best=32278097.234549608
173: neval=322{'avg': 32279472.953509826, 'max': 32553696.704810694, 'min': 32278097.234549608} best=32278097.234549608
174: neval=302{'avg': 32286929.438946262, 'max': 34969035.40804279, 'min': 32278097.234549608} best=32278097.234549608
175: neval=314{'avg': 32278097.234549597, 'max': 32278097.234549608, 'min': 32278097.234549608} best=32278097.234549608
