----------------------  実行情報  ----------------------
実行時間＝30秒
個体数＝450
合計世代数＝97
==============================
Total cost: 2315041.1332152705
==============================
------------------------  前提  ------------------------

waste=kanen

ごみ量19位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907)

焼却施設数: 9
中継施設数: 0

輸送単価＝ 877 円/t/km
--------------------  GAPlot_input  --------------------

waste =kanen

inc_size= [455324, 97811, 88709, 81857, 62985, 60124, 44198, 40276, 9812]

inc_facility = ['札幌市', '旭川市', '函館市', '苫小牧市', '帯広市', '釧路市', '室蘭市', '北見市', '稚内市']
inc_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '南幌町', '由仁町', '長沼町', '栗山町', '月形町', '札幌市', '江別市', '恵庭市', '北広島市', '石狩市', '当別町', '新篠津村', '小樽市', '喜茂別町', '京極町', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['島牧村', '寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '俱知安町', '室蘭市', '登別市', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '長万部町'], ['千歳市', '苫小牧市', '白老町', '厚真町', '安平町', 'むかわ町', '日高町', '平取町', '新冠町', '浦河町', '新ひだか町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '江差町', '上ノ国町', '厚沢部町', '乙部町', '今金町', 'せたな町'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '下川町', '美深町', '幌加内町', '留萌市', '増毛町', '小平町', '苫前町', '西興部村'], ['音威子府村', '中川町', '羽幌町', '初山別村', '遠別町', '天塩町', '稚内市', '猿払村', '浜頓別町', '中頓別町', '枝幸町', '豊富町', '幌延町'], ['北見市', '網走市', '紋別市', '美幌町', '津別町', '清里町', '斜里町', '小清水町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '湧別町', '滝上町', '興部町', '雄武町', '大空町', '陸別町'], ['様似町', 'えりも町', '南富良野町', '占冠村', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '厚岸町', '浜中町', '標茶町', '弟子屈町', '鶴居村', '白糖町', '根室市', '別海町', '中標津町', '標津町', '羅臼町']]

trans_size = []
trans_facility = []
trans_blocks = []

arrows = []


---------------------  コスト情報  ---------------------

TC_direct: {'札幌市': 314990.8178237999, '旭川市': 135614.30995330002, '函館市': 97918.8629344, '苫小牧市': 140631.59055779997, '帯広市': 74379.3045312, '釧路市': 144471.9376885, '室蘭市': 60371.94726650001, '北見市': 91523.56775280002, '稚内市': 23656.308151200003}
IC_inc: {'札幌市': 258212.67763337892, '旭川市': 77774.98198445758, '函館市': 72486.1591083265, '苫小牧市': 68404.33689956398, '帯広市': 56626.58373335849, '釧路市': 54760.05802276098, '室蘭市': 43863.74169646742, '北見市': 41021.24089442148, '稚内市': 14819.296049750244}
OC_inc: {'札幌市': 81810.76621054493, '旭川市': 69803.95628373606, '函館市': 69048.44857431279, '苫小牧市': 68074.39175827276, '帯広市': 63315.54164740512, '釧路市': 62291.18196717612, '室蘭市': 54801.601484267245, '北見市': 52418.08340504848, '稚内市': 21949.439202521116}

TC_indirect: {}
IC_trans: {}
OC_trans: {}


----------------------  輸送情報  ----------------------

direct 札幌市(1247/1247) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 喜茂別町, 京極町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct 旭川市(268/268) t/day → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 美深町, 幌加内町, 留萌市, 増毛町, 小平町, 苫前町, 西興部村
direct 函館市(243/243) t/day → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 今金町, せたな町
direct 苫小牧市(224/224) t/day → receive from: 千歳市, 苫小牧市, 白老町, 厚真町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 新ひだか町
direct 帯広市(173/173) t/day → receive from: 様似町, えりも町, 南富良野町, 占冠村, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
direct 釧路市(165/165) t/day → receive from: 釧路市, 釧路町, 厚岸町, 浜中町, 標茶町, 弟子屈町, 鶴居村, 白糖町, 根室市, 別海町, 中標津町, 標津町, 羅臼町
direct 室蘭市(121/121) t/day → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 俱知安町, 室蘭市, 登別市, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 長万部町
direct 北見市(110/110) t/day → receive from: 北見市, 網走市, 紋別市, 美幌町, 津別町, 清里町, 斜里町, 小清水町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 湧別町, 滝上町, 興部町, 雄武町, 大空町, 陸別町
direct 稚内市(27/27) t/day → receive from: 音威子府村, 中川町, 羽幌町, 初山別村, 遠別町, 天塩町, 稚内市, 猿払村, 浜頓別町, 中頓別町, 枝幸町, 豊富町, 幌延町

----------------------  遺伝情報  ----------------------

個体数＝450
世代数＝1000
0: neval=450{'avg': 3869609.901314113, 'max': 5511879.820679834, 'min': 2464884.816165545} best=2464884.816165545
59: neval=358{'avg': 2318053.276581676, 'max': 2856524.489450731, 'min': 2315041.1332152705} best=2315041.1332152705
60: neval=361{'avg': 2316394.2918398543, 'max': 2649346.02024772, 'min': 2315041.1332152705} best=2315041.1332152705
61: neval=353{'avg': 2318276.728810726, 'max': 2789479.147611535, 'min': 2315041.1332152705} best=2315041.1332152705
62: neval=346{'avg': 2318456.349310024, 'max': 3134358.178993988, 'min': 2315041.1332152705} best=2315041.1332152705
63: neval=354{'avg': 2320444.963390515, 'max': 3827656.4732104763, 'min': 2315041.1332152705} best=2315041.1332152705
64: neval=350{'avg': 2318903.494118073, 'max': 2781508.3629558925, 'min': 2315041.1332152705} best=2315041.1332152705
65: neval=376{'avg': 2316123.9860762027, 'max': 2802324.9206347927, 'min': 2315041.1332152705} best=2315041.1332152705
66: neval=350{'avg': 2321341.3375821565, 'max': 3368821.626169293, 'min': 2315041.1332152705} best=2315041.1332152705
67: neval=364{'avg': 2316489.5675260536, 'max': 2966836.5730676576, 'min': 2315041.1332152705} best=2315041.1332152705
68: neval=352{'avg': 2315041.1332152705, 'max': 2315041.1332152705, 'min': 2315041.1332152705} best=2315041.1332152705
69: neval=355{'avg': 2315538.7228575423, 'max': 2538956.4722376685, 'min': 2315041.1332152705} best=2315041.1332152705
70: neval=365{'avg': 2315966.8314944627, 'max': 2651482.689413462, 'min': 2315041.1332152705} best=2315041.1332152705
71: neval=359{'avg': 2317909.7714632805, 'max': 2871789.536773552, 'min': 2315041.1332152705} best=2315041.1332152705
72: neval=354{'avg': 2318278.300008646, 'max': 2928119.272957079, 'min': 2315041.1332152705} best=2315041.1332152705
73: neval=342{'avg': 2321129.251190462, 'max': 3763984.7973990603, 'min': 2315041.1332152705} best=2315041.1332152705
74: neval=350{'avg': 2315361.6336818836, 'max': 2459266.343191082, 'min': 2315041.1332152705} best=2315041.1332152705
75: neval=362{'avg': 2316614.56967116, 'max': 2669789.8339264686, 'min': 2315041.1332152705} best=2315041.1332152705
76: neval=364{'avg': 2327078.5817446294, 'max': 3783151.5575772687, 'min': 2315041.1332152705} best=2315041.1332152705
77: neval=366{'avg': 2320924.2861829144, 'max': 3560371.208820352, 'min': 2315041.1332152705} best=2315041.1332152705
78: neval=357{'avg': 2318470.4732575533, 'max': 3152131.032231258, 'min': 2315041.1332152705} best=2315041.1332152705
79: neval=348{'avg': 2318957.5971325375, 'max': 3014047.3036422003, 'min': 2315041.1332152705} best=2315041.1332152705
80: neval=354{'avg': 2317545.541490979, 'max': 3009923.598530848, 'min': 2315041.1332152705} best=2315041.1332152705
81: neval=346{'avg': 2318281.742980659, 'max': 2828879.6071773777, 'min': 2315041.1332152705} best=2315041.1332152705
82: neval=347{'avg': 2326667.205084503, 'max': 4240633.511127825, 'min': 2315041.1332152705} best=2315041.1332152705
83: neval=342{'avg': 2323110.3161493447, 'max': 3313749.897304804, 'min': 2315041.1332152705} best=2315041.1332152705
84: neval=370{'avg': 2317923.386587589, 'max': 3037013.7389779547, 'min': 2315041.1332152705} best=2315041.1332152705
85: neval=351{'avg': 2315405.397883508, 'max': 2478960.233922065, 'min': 2315041.1332152705} best=2315041.1332152705
86: neval=350{'avg': 2323092.5364409075, 'max': 3699514.522844929, 'min': 2315041.1332152705} best=2315041.1332152705
87: neval=339{'avg': 2321170.6951951324, 'max': 3090350.92164994, 'min': 2315041.1332152705} best=2315041.1332152705
88: neval=352{'avg': 2318047.538395625, 'max': 3418214.8813421614, 'min': 2315041.1332152705} best=2315041.1332152705
89: neval=339{'avg': 2319297.880786637, 'max': 2892609.5624260087, 'min': 2315041.1332152705} best=2315041.1332152705
90: neval=333{'avg': 2316150.5492777657, 'max': 2638106.072145067, 'min': 2315041.1332152705} best=2315041.1332152705
91: neval=351{'avg': 2318269.3026339347, 'max': 3625069.045224363, 'min': 2315041.1332152705} best=2315041.1332152705
92: neval=351{'avg': 2319217.5024837703, 'max': 2864315.5785269365, 'min': 2315041.1332152705} best=2315041.1332152705
93: neval=349{'avg': 2315658.1776572242, 'max': 2592711.132094296, 'min': 2315041.1332152705} best=2315041.1332152705
94: neval=367{'avg': 2316707.164111539, 'max': 2793244.7630726313, 'min': 2315041.1332152705} best=2315041.1332152705
95: neval=351{'avg': 2318158.596829694, 'max': 3452982.656415551, 'min': 2315041.1332152705} best=2315041.1332152705
96: neval=360{'avg': 2323688.1109945388, 'max': 3627743.1062012017, 'min': 2315041.1332152705} best=2315041.1332152705
