--------------------  GAPlot_input  --------------------

inc_size= [2120, 458]
inc_facility = ['札幌市', '本別町']
inc_blocks = [['夕張市', '岩見沢市', '美唄市', '芦別市', '赤平市', '三笠市', '滝川市', '砂川市', '歌志内市', '深川市', '南幌町', '奈井江町', '上砂川町', '由仁町', '長沼町', '栗山町', '月形町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '札幌市', '江別市', '千歳市', '恵庭市', '北広島市', '石狩市', '当別町', '新篠津村', '小樽市', '島牧村', '寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村', '室蘭市', '苫小牧市', '登別市', '伊達市', '豊浦町', '壮瞥町', '白老町', '厚真町', '洞爺湖町', '安平町', 'むかわ町', '日高町', '平取町', '新冠町', '新ひだか町', '長万部町', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '東川町', '美瑛町', '上富良野町', '中富良野町', '占冠村', '和寒町', '剣淵町', '美深町', '音威子府村', '中川町', '幌加内町', '留萌市', '増毛町', '小平町', '苫前町', '羽幌町', '初山別村', '遠別町', '天塩町', '稚内市', '中頓別町', '豊富町', '幌延町'], ['浦河町', '様似町', 'えりも町', '愛別町', '上川町', '南富良野町', '下川町', '猿払村', '浜頓別町', '枝幸町', '北見市', '網走市', '紋別市', '美幌町', '津別町', '清里町', '斜里町', '小清水町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '湧別町', '滝上町', '興部町', '西興部村', '雄武町', '大空町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '陸別町', '浦幌町', '釧路市', '釧路町', '厚岸町', '浜中町', '標茶町', '弟子屈町', '鶴居村', '白糖町', '根室市', '別海町', '中標津町', '標津町', '羅臼町']]

trans_size=[220, 23]
trans_facility = ['函館市', '乙部町']
trans_blocks = [['函館市', '北斗市', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町'], ['松前町', '八雲町', '江差町', '上ノ国町', '厚沢部町', '乙部町', '今金町', 'せたな町']]

arrows = [[['札幌市'], ['乙部町', '函館市']]]

----------------------  実行情報  ----------------------
実行時間＝16秒
個体数＝200
合計世代数＝90
------------------------  前提  ------------------------

waste=kanen

ごみ量14位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822)

焼却施設数: 2
中継施設数: 2

輸送単価＝ 300 円/t/km

---------------------  コスト情報  ---------------------

TC_direct: {'札幌市': 909909.51681, '本別町': 459658.41851999995}
IC_inc: {'札幌市': 271249.24567261536, '本別町': 70798.2890989703}
OC_inc: {'札幌市': 113577.45498291645, '本別町': 48935.47486116757}

TC_indirect: {'函館市': 159035.88170399994, '乙部町': 26655.261366}
IC_trans: {'函館市': 7013.5561836023335, '乙部町': 986.4089337171083}
OC_trans: {'函館市': 487255.9539164939, '乙部町': 51683.598153891595}

==============================
Total cost: 2606759.0602033744
==============================

----------------------  輸送情報  ----------------------

direct 札幌市(1877/2120) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 芦別市, 赤平市, 三笠市, 滝川市, 砂川市, 歌志内市, 深川市, 南幌町, 奈井江町, 上砂川町, 由仁町, 長沼町, 栗山町, 月形町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 札幌市, 江別市, 千歳市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村, 室蘭市, 苫小牧市, 登別市, 伊達市, 豊浦町, 壮瞥町, 白老町, 厚真町, 洞爺湖町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 新ひだか町, 長万部町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 東川町, 美瑛町, 上富良野町, 中富良野町, 占冠村, 和寒町, 剣淵町, 美深町, 音威子府村, 中川町, 幌加内町, 留萌市, 増毛町, 小平町, 苫前町, 羽幌町, 初山別村, 遠別町, 天塩町, 稚内市, 中頓別町, 豊富町, 幌延町
indirect 札幌市(243/2120) t/day → receive from: 中継施設＝ 乙部町(8297) → receive from: 松前町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 今金町, せたな町
                                                    　　　函館市(80412) → receive from: 函館市, 北斗市, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町
direct 本別町(458/458) t/day → receive from: 浦河町, 様似町, えりも町, 愛別町, 上川町, 南富良野町, 下川町, 猿払村, 浜頓別町, 枝幸町, 北見市, 網走市, 紋別市, 美幌町, 津別町, 清里町, 斜里町, 小清水町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 湧別町, 滝上町, 興部町, 西興部村, 雄武町, 大空町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 陸別町, 浦幌町, 釧路市, 釧路町, 厚岸町, 浜中町, 標茶町, 弟子屈町, 鶴居村, 白糖町, 根室市, 別海町, 中標津町, 標津町, 羅臼町

----------------------  遺伝情報  ----------------------

個体数＝200
世代数＝1000
0: neval=200{'avg': 3954824.329480158, 'max': 6456006.9156028135, 'min': 3004588.135672905} best=3004588.135672905
1: neval=154{'avg': 3482856.032558319, 'max': 4510658.276919145, 'min': 3003101.461738182} best=3003101.461738182
2: neval=155{'avg': 3218022.1074476195, 'max': 3865682.1025298503, 'min': 2835816.576039486} best=2835816.576039486
3: neval=167{'avg': 3045744.4244037266, 'max': 3865682.1025298503, 'min': 2768400.187292999} best=2768400.187292999
4: neval=156{'avg': 2906766.3563164617, 'max': 3446650.196980884, 'min': 2768400.187292999} best=2768400.187292999
5: neval=149{'avg': 2819834.702175562, 'max': 3063541.759086614, 'min': 2669120.508398332} best=2669120.508398332
6: neval=152{'avg': 2756427.6923875916, 'max': 2881487.4477022793, 'min': 2669120.508398332} best=2669120.508398332
7: neval=171{'avg': 2718657.8726844275, 'max': 2768400.187292999, 'min': 2653999.476642381} best=2653999.476642381
8: neval=170{'avg': 2684164.010760705, 'max': 2768400.187292999, 'min': 2653999.476642381} best=2653999.476642381
9: neval=162{'avg': 2665866.7604377284, 'max': 2768400.187292999, 'min': 2647796.568923509} best=2647796.568923509
10: neval=169{'avg': 2657213.8421366676, 'max': 2692142.8780312706, 'min': 2647796.568923509} best=2647796.568923509
11: neval=144{'avg': 2652274.07529764, 'max': 3134269.2413836913, 'min': 2647796.568923509} best=2647796.568923509
12: neval=151{'avg': 2651015.1825156086, 'max': 3223293.428364205, 'min': 2645222.2612576457} best=2645222.2612576457
13: neval=164{'avg': 2650083.5487822923, 'max': 2905885.709189363, 'min': 2646398.274488333} best=2645222.2612576457
14: neval=147{'avg': 2647623.893479556, 'max': 2647796.568923509, 'min': 2646398.274488333} best=2645222.2612576457
15: neval=148{'avg': 2647296.105243073, 'max': 2647796.568923509, 'min': 2645829.1677367324} best=2645222.2612576457
16: neval=155{'avg': 2647656.8869653996, 'max': 2827300.6784719843, 'min': 2645829.1677367324} best=2645222.2612576457
17: neval=149{'avg': 2646362.415012169, 'max': 2647796.568923509, 'min': 2645829.1677367324} best=2645222.2612576457
18: neval=154{'avg': 2646126.4036522247, 'max': 2647227.4621719085, 'min': 2645829.1677367324} best=2645222.2612576457
19: neval=165{'avg': 2645894.615013166, 'max': 2646398.274488333, 'min': 2645829.1677367324} best=2645222.2612576457
20: neval=144{'avg': 2645258.528862046, 'max': 2646398.274488333, 'min': 2631492.057525638} best=2631492.057525638
21: neval=146{'avg': 2643965.3434092896, 'max': 2645829.1677367324, 'min': 2631492.057525638} best=2631492.057525638
22: neval=156{'avg': 2639305.7825906845, 'max': 2645829.1677367324, 'min': 2631492.057525638} best=2631492.057525638
23: neval=153{'avg': 2634016.6446890323, 'max': 2708784.105737855, 'min': 2631492.057525638} best=2631492.057525638
24: neval=150{'avg': 2631930.2596748667, 'max': 2704795.3771602255, 'min': 2631492.057525638} best=2631492.057525638
25: neval=159{'avg': 2631492.0575256385, 'max': 2631492.057525638, 'min': 2631492.057525638} best=2631492.057525638
26: neval=164{'avg': 2636372.2631409615, 'max': 3607533.180590314, 'min': 2631492.057525638} best=2631492.057525638
27: neval=159{'avg': 2632560.253930084, 'max': 2845131.338414766, 'min': 2631492.057525638} best=2631492.057525638
28: neval=162{'avg': 2631492.0575256385, 'max': 2631492.057525638, 'min': 2631492.057525638} best=2631492.057525638
29: neval=160{'avg': 2631492.0575256385, 'max': 2631492.057525638, 'min': 2631492.057525638} best=2631492.057525638
30: neval=150{'avg': 2631492.0575256385, 'max': 2631492.057525638, 'min': 2631492.057525638} best=2631492.057525638
31: neval=167{'avg': 2631492.0575256385, 'max': 2631492.057525638, 'min': 2631492.057525638} best=2631492.057525638
32: neval=153{'avg': 2639079.2241641786, 'max': 4230813.260913707, 'min': 2611020.088605638} best=2611020.088605638
33: neval=158{'avg': 2632188.994001975, 'max': 3037484.9402609887, 'min': 2611020.088605638} best=2611020.088605638
34: neval=156{'avg': 2629631.547119585, 'max': 2964365.117542591, 'min': 2611020.088605638} best=2611020.088605638
35: neval=147{'avg': 2620062.704141444, 'max': 2679425.8375668703, 'min': 2611020.088605638} best=2611020.088605638
36: neval=149{'avg': 2612350.766585438, 'max': 2631492.057525638, 'min': 2611020.088605638} best=2611020.088605638
37: neval=151{'avg': 2612969.827192641, 'max': 3000967.8060061904, 'min': 2611020.088605638} best=2611020.088605638
38: neval=155{'avg': 2611330.0935808546, 'max': 2673021.0836488674, 'min': 2611020.088605638} best=2611020.088605638
39: neval=158{'avg': 2611020.088605638, 'max': 2611020.088605638, 'min': 2611020.088605638} best=2611020.088605638
40: neval=159{'avg': 2611020.088605638, 'max': 2611020.088605638, 'min': 2611020.088605638} best=2611020.088605638
41: neval=155{'avg': 2611020.088605638, 'max': 2611020.088605638, 'min': 2611020.088605638} best=2611020.088605638
42: neval=179{'avg': 2611020.088605638, 'max': 2611020.088605638, 'min': 2611020.088605638} best=2611020.088605638
43: neval=151{'avg': 2611020.088605638, 'max': 2611020.088605638, 'min': 2611020.088605638} best=2611020.088605638
44: neval=159{'avg': 2612994.5022666277, 'max': 3005902.820803484, 'min': 2611020.088605638} best=2611020.088605638
45: neval=158{'avg': 2614686.7233287953, 'max': 2980691.362292741, 'min': 2609014.8876913744} best=2609014.8876913744
46: neval=144{'avg': 2612493.213000578, 'max': 2898767.6549929343, 'min': 2609014.8876913744} best=2609014.8876913744
47: neval=156{'avg': 2610709.2824639273, 'max': 2611020.088605638, 'min': 2609014.8876913744} best=2609014.8876913744
48: neval=155{'avg': 2613415.631297741, 'max': 2980452.038332795, 'min': 2609014.8876913744} best=2609014.8876913744
49: neval=164{'avg': 2609377.0779304327, 'max': 2611020.088605638, 'min': 2606759.0602033744} best=2606759.0602033744
50: neval=149{'avg': 2608808.1038188487, 'max': 2611020.088605638, 'min': 2606759.0602033744} best=2606759.0602033744
51: neval=156{'avg': 2611260.733277278, 'max': 3189021.9991761143, 'min': 2606759.0602033744} best=2606759.0602033744
52: neval=152{'avg': 2608053.3766219113, 'max': 2668012.046571335, 'min': 2606759.0602033744} best=2606759.0602033744
