--------------------  GAPlot_input  --------------------

inc_size= [1867, 465, 246]
inc_facility = ['札幌市', '本別町', '函館市']
inc_blocks = [['夕張市', '岩見沢市', '美唄市', '芦別市', '赤平市', '三笠市', '滝川市', '砂川市', '歌志内市', '深川市', '南幌町', '奈井江町', '上砂川町', '由仁町', '長沼町', '栗山町', '月形町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '札幌市', '江別市', '千歳市', '恵庭市', '北広島市', '石狩市', '当別町', '新篠津村', '小樽市', '寿都町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村', '室蘭市', '苫小牧市', '登別市', '伊達市', '豊浦町', '壮瞥町', '白老町', '厚真町', '洞爺湖町', '安平町', 'むかわ町', '日高町', '平取町', '新冠町', '新ひだか町', '旭川市', '士別市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '東川町', '美瑛町', '上富良野町', '中富良野町', '占冠村', '和寒町', '剣淵町', '幌加内町', '留萌市', '増毛町', '小平町'], ['島牧村', '黒松内町', '函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '長万部町', '江差町', '上ノ国町', '厚沢部町', '乙部町', '今金町', 'せたな町'], ['浦河町', '様似町', 'えりも町', '愛別町', '上川町', '南富良野町', '北見市', '網走市', '紋別市', '美幌町', '津別町', '清里町', '斜里町', '小清水町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '湧別町', '滝上町', '大空町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '陸別町', '浦幌町', '釧路市', '釧路町', '厚岸町', '浜中町', '標茶町', '弟子屈町', '鶴居村', '白糖町', '根室市', '別海町', '中標津町', '標津町', '羅臼町']]

trans_size=[20, 14, 2]
trans_facility = ['稚内市', '浜頓別町', '幌延町']
trans_blocks = [['稚内市'], ['名寄市', '下川町', '美深町', '音威子府村', '猿払村', '浜頓別町', '中頓別町', '枝幸町', '興部町', '西興部村', '雄武町'], ['中川町', '苫前町', '羽幌町', '初山別村', '遠別町', '天塩町', '豊富町', '幌延町']]

arrows = [[['札幌市'], ['幌延町', '稚内市']], [['本別町'], ['浜頓別町']]]

----------------------  実行情報  ----------------------
実行時間＝32秒
個体数＝300
合計世代数＝105
------------------------  前提  ------------------------

waste=kanen

ごみ量16位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531)

焼却施設数: 3
中継施設数: 3

輸送単価＝ 300 円/t/km

---------------------  コスト情報  ---------------------

TC_direct: {'札幌市': 813753.1409700001, '本別町': 439761.2134499999, '函館市': 37565.28993}
IC_inc: {'札幌市': 238873.2784054398, '本別町': 71588.30600966502, '函館市': 45190.25558468947}
OC_inc: {'札幌市': 100020.99344991673, '本別町': 48279.216563128306, '函館市': 56503.77419685738}

TC_indirect: {'稚内市': 14013.150162, '浜頓別町': 20001.567839999996, '幌延町': 3012.8537519999995}
IC_trans: {'稚内市': 868.6230154305233, '浜頓別町': 646.3788831745387, '幌延町': 144.64537789283145}
OC_trans: {'稚内市': 44601.30301505761, '浜頓別町': 31851.27234611423, '幌延町': 6355.006738143883}

==============================
Total cost: 1973030.2696895103
==============================

----------------------  輸送情報  ----------------------

direct 札幌市(1845/1867) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 芦別市, 赤平市, 三笠市, 滝川市, 砂川市, 歌志内市, 深川市, 南幌町, 奈井江町, 上砂川町, 由仁町, 長沼町, 栗山町, 月形町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 札幌市, 江別市, 千歳市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 寿都町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村, 室蘭市, 苫小牧市, 登別市, 伊達市, 豊浦町, 壮瞥町, 白老町, 厚真町, 洞爺湖町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 新ひだか町, 旭川市, 士別市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 東川町, 美瑛町, 上富良野町, 中富良野町, 占冠村, 和寒町, 剣淵町, 幌加内町, 留萌市, 増毛町, 小平町
indirect 札幌市(22/1867) t/day → receive from: 中継施設＝ 幌延町(782) → receive from: 中川町, 苫前町, 羽幌町, 初山別村, 遠別町, 天塩町, 豊富町, 幌延町
                                                    　　　稚内市(7127) → receive from: 稚内市
direct 本別町(452/465) t/day → receive from: 浦河町, 様似町, えりも町, 愛別町, 上川町, 南富良野町, 北見市, 網走市, 紋別市, 美幌町, 津別町, 清里町, 斜里町, 小清水町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 湧別町, 滝上町, 大空町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 陸別町, 浦幌町, 釧路市, 釧路町, 厚岸町, 浜中町, 標茶町, 弟子屈町, 鶴居村, 白糖町, 根室市, 別海町, 中標津町, 標津町, 羅臼町
indirect 本別町(14/465) t/day → receive from: 中継施設＝ 浜頓別町(4994) → receive from: 名寄市, 下川町, 美深町, 音威子府村, 猿払村, 浜頓別町, 中頓別町, 枝幸町, 興部町, 西興部村, 雄武町
direct 函館市(246/246) t/day → receive from: 島牧村, 黒松内町, 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 長万部町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 今金町, せたな町

----------------------  遺伝情報  ----------------------

個体数＝300
世代数＝1000
0: neval=300{'avg': 3589586.0889136163, 'max': 6310857.656954626, 'min': 2715263.924775306} best=2715263.924775306
1: neval=235{'avg': 3183154.0733504533, 'max': 4197092.653127338, 'min': 2606288.3938399735} best=2606288.3938399735
2: neval=238{'avg': 2960547.7503447398, 'max': 3866315.175336101, 'min': 2359201.5066534984} best=2359201.5066534984
3: neval=236{'avg': 2825804.8026937316, 'max': 4001185.4070570134, 'min': 2359201.5066534984} best=2359201.5066534984
4: neval=234{'avg': 2679912.6030861214, 'max': 3572920.3952062065, 'min': 2309787.184538941} best=2309787.184538941
5: neval=231{'avg': 2561980.66573216, 'max': 4013535.3577570817, 'min': 2167652.4259246914} best=2167652.4259246914
6: neval=229{'avg': 2456926.57871715, 'max': 2985508.0578112816, 'min': 2140135.502172086} best=2140135.502172086
7: neval=241{'avg': 2361717.53258811, 'max': 3124337.1896771467, 'min': 2058142.4781470029} best=2058142.4781470029
8: neval=240{'avg': 2254075.232308172, 'max': 2599439.3577884976, 'min': 2082185.8447433757} best=2058142.4781470029
9: neval=240{'avg': 2210935.636252334, 'max': 2998501.5450022095, 'min': 2062154.685981819} best=2058142.4781470029
10: neval=242{'avg': 2153814.1607811777, 'max': 2589093.8661266905, 'min': 2074364.858964752} best=2058142.4781470029
11: neval=219{'avg': 2118610.6650752537, 'max': 2252972.4527044436, 'min': 2053968.5553349196} best=2053968.5553349196
12: neval=244{'avg': 2086041.8003478916, 'max': 2250709.3421982704, 'min': 2035146.5122711638} best=2035146.5122711638
13: neval=236{'avg': 2065106.7113509814, 'max': 2143516.9112493102, 'min': 2033843.36219681} best=2033843.36219681
14: neval=243{'avg': 2050659.9947269233, 'max': 2112494.579926515, 'min': 2027190.9887170785} best=2027190.9887170785
15: neval=248{'avg': 2048230.729899552, 'max': 2712142.5597475953, 'min': 2027190.9887170785} best=2027190.9887170785
16: neval=250{'avg': 2037152.407123452, 'max': 2103411.0423014713, 'min': 2025733.0534431878} best=2025733.0534431878
17: neval=226{'avg': 2033286.2578425114, 'max': 2179458.6467685965, 'min': 2025733.0534431878} best=2025733.0534431878
18: neval=209{'avg': 2028957.551198159, 'max': 2054900.842908718, 'min': 2018131.5025548842} best=2018131.5025548842
19: neval=228{'avg': 2027248.448785982, 'max': 2255799.617942573, 'min': 2018131.5025548842} best=2018131.5025548842
20: neval=239{'avg': 2031128.534797871, 'max': 3082280.2138527143, 'min': 2018131.502554884} best=2018131.502554884
21: neval=226{'avg': 2025823.1082375287, 'max': 2645670.4610330984, 'min': 2018131.502554884} best=2018131.502554884
22: neval=239{'avg': 2022156.7767408108, 'max': 2187115.8041996867, 'min': 2018131.502554884} best=2018131.502554884
23: neval=236{'avg': 2021304.7062337624, 'max': 2679456.3386259163, 'min': 2012874.672847898} best=2012874.672847898
24: neval=239{'avg': 2021540.416050454, 'max': 3045419.8217846127, 'min': 2012874.672847898} best=2012874.672847898
25: neval=231{'avg': 2018484.7926396935, 'max': 2089587.5065901165, 'min': 2012874.672847898} best=2012874.672847898
26: neval=239{'avg': 2029022.638021361, 'max': 2910121.096175877, 'min': 2012874.672847898} best=2012874.672847898
27: neval=247{'avg': 2015222.7234503515, 'max': 2018131.502554884, 'min': 2012874.672847898} best=2012874.672847898
28: neval=235{'avg': 2019974.8197885375, 'max': 2871657.4605311416, 'min': 2011720.9238545352} best=2011720.9238545352
29: neval=246{'avg': 2012910.1514408567, 'max': 2018131.502554884, 'min': 2011720.9238545352} best=2011720.9238545352
30: neval=239{'avg': 2016234.6344774507, 'max': 3053168.1335279886, 'min': 2011720.9238545352} best=2011720.9238545352
31: neval=239{'avg': 2015575.9680836154, 'max': 2649017.6886095526, 'min': 2011720.9238545352} best=2011720.9238545352
32: neval=237{'avg': 2012799.181310525, 'max': 2192133.2854745016, 'min': 2011720.9238545352} best=2011720.9238545352
33: neval=243{'avg': 2011847.836243805, 'max': 2012874.672847898, 'min': 2011720.9238545352} best=2011720.9238545352
34: neval=246{'avg': 2012468.0411920014, 'max': 2212950.1136053796, 'min': 1998603.1886848789} best=1998603.1886848789
35: neval=234{'avg': 2019192.126199855, 'max': 3773622.6774315536, 'min': 1998603.1886848789} best=1998603.1886848789
36: neval=241{'avg': 2011152.48866385, 'max': 2011720.9238545352, 'min': 1998603.1886848789} best=1998603.1886848789
37: neval=222{'avg': 2010493.8930964367, 'max': 2011720.9238545352, 'min': 1998603.1886848789} best=1998603.1886848789
38: neval=218{'avg': 2008521.718139437, 'max': 2011720.9238545352, 'min': 1998603.1886848789} best=1998603.1886848789
39: neval=232{'avg': 2004910.9789686496, 'max': 2134042.465273723, 'min': 1977188.2554448792} best=1977188.2554448792
40: neval=227{'avg': 2001630.5102221607, 'max': 2550171.3331838287, 'min': 1977188.2554448792} best=1977188.2554448792
41: neval=240{'avg': 1998268.7386135696, 'max': 2095098.20511193, 'min': 1977188.2554448792} best=1977188.2554448792
42: neval=242{'avg': 1998863.3493244457, 'max': 2406174.101124021, 'min': 1977188.2554448792} best=1977188.2554448792
43: neval=239{'avg': 1996824.8030160363, 'max': 2367958.447153847, 'min': 1976419.082125823} best=1976419.082125823
44: neval=241{'avg': 1988781.6745068275, 'max': 2457130.7381289303, 'min': 1973030.2696895103} best=1973030.2696895103
45: neval=236{'avg': 1978996.8737754733, 'max': 1998603.1886848789, 'min': 1973030.2696895103} best=1973030.2696895103
46: neval=247{'avg': 1978047.534123559, 'max': 3150886.3862615908, 'min': 1973030.2696895103} best=1973030.2696895103
47: neval=240{'avg': 1973581.7076117024, 'max': 2064688.6626622858, 'min': 1973030.2696895103} best=1973030.2696895103
48: neval=227{'avg': 1973338.3121360168, 'max': 2064869.4695003058, 'min': 1973030.2696895103} best=1973030.2696895103
49: neval=227{'avg': 1973148.5281006075, 'max': 2008221.025948025, 'min': 1973030.2696895103} best=1973030.2696895103
50: neval=235{'avg': 1973030.2696895103, 'max': 1973030.2696895103, 'min': 1973030.2696895103} best=1973030.2696895103
51: neval=240{'avg': 1973030.2696895103, 'max': 1973030.2696895103, 'min': 1973030.2696895103} best=1973030.2696895103
52: neval=214{'avg': 1973030.2696895103, 'max': 1973030.2696895103, 'min': 1973030.2696895103} best=1973030.2696895103
53: neval=232{'avg': 1973570.9872405191, 'max': 2135245.534992137, 'min': 1973030.2696895103} best=1973030.2696895103
54: neval=237{'avg': 1974567.118028479, 'max': 2434084.7713801516, 'min': 1973030.2696895103} best=1973030.2696895103
