局----------------------  実行情報  ----------------------
実行時間＝971秒
個体数＝750
合計世代数＝100
=============================
Total cost: 42298875.02491896
=============================
------------------------  前提  ------------------------

waste=sanpai

ごみ量25位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048), 岩見沢市 (47176), 稚内市 (46228), 音更町 (44302), 標茶町 (43861), むかわ町 (42881), 厚真町 (42445), 北斗市 (42381)

焼却施設数: 1
中継施設数: 14

輸送単価＝ 877 円/t/km
--------------------  GAPlot_input  --------------------

waste_name ='sanpai'
unit ='t/year'

inc_size= [7868292]
inc_facility = ['苫小牧市']
inc_blocks = [['由仁町', '長沼町', '千歳市', '恵庭市', '喜茂別町', '京極町', '苫小牧市', '白老町', '厚真町', '安平町', 'むかわ町', '日高町', '平取町', '新冠町', '浦河町', '様似町', 'えりも町', '新ひだか町', 'せたな町', '占冠村']]

trans_size=[1338813, 915266, 677679, 473382, 430316, 325699, 255303, 244444, 181144, 139153, 137675, 124915, 89119, 78724]
trans_facility = ['釧路市', '札幌市', '室蘭市', '伊達市', '登別市', '帯広市', '北斗市', '旭川市', '北見市', '弟子屈町', '小樽市', '厚岸町', '新十津川町', '稚内市']
trans_blocks = [['美唄市', '芦別市', '赤平市', '三笠市', '滝川市', '砂川市', '歌志内市', '奈井江町', '上砂川町', '月形町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '留萌市', '増毛町', '小平町', '苫前町', '羽幌町'], ['夕張市', '岩見沢市', '南幌町', '栗山町', '札幌市', '江別市', '北広島市', '石狩市', '当別町', '新篠津村'], ['小樽市', '俱知安町', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['室蘭市'], ['登別市'], ['島牧村', '寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '長万部町', '今金町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '江差町', '上ノ国町', '厚沢部町', '乙部町'], ['深川市', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '下川町', '美深町', '幌加内町', '西興部村'], ['音威子府村', '中川町', '初山別村', '遠別町', '天塩町', '稚内市', '猿払村', '浜頓別町', '中頓別町', '枝幸町', '豊富町', '幌延町'], ['北見市', '網走市', '紋別市', '美幌町', '津別町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '湧別町', '滝上町', '興部町', '雄武町', '大空町', '陸別町'], ['南富良野町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '鶴居村', '白糠町'], ['厚岸町', '浜中町', '根室市', '別海町'], ['清里町', '斜里町', '小清水町', '標茶町', '弟子屈町', '中標津町', '標津町', '羅臼町']]

arrows = [[['苫小牧市'], ['小樽市', '釧路市', '厚岸町', '北斗市', '弟子屈町', '帯広市', '新十津川町', '室蘭市', '旭川市', '伊達市', '札幌市', '登別市', '稚内市', '北見市']]]


---------------------  コスト情報  ---------------------
[1523772.4555912, 33754640.4953597, 4462081.3875861885, 1413742.7354769374, 520139.48457551486, 624498.4663294012]

TC_direct: {'苫小牧市': 1523772.4555912}
IC_inc: {'苫小牧市': 4462081.3875861885}
OC_inc: {'苫小牧市': 1413742.7354769374}

TC_indirect: {'釧路市': 12648140.943294998, '札幌市': 2361590.3156454, '室蘭市': 1583682.0152874, '伊達市': 1594213.3701701998, '登別市': 850614.3295831999, '帯広市': 2260564.7557289004, '北斗市': 2363883.4718134, '旭川市': 1885463.0870029996, '北見市': 2274790.9138284996, '弟子屈町': 1813220.1019394, '小樽市': 624880.7250484001, '厚岸町': 1697382.5010182, '新十津川町': 625156.3596641, '稚内市': 1171057.6053346}
IC_trans: {'釧路市': 100316.04336344214, '札幌市': 73698.74152630467, '室蘭市': 58308.0340244253, '伊達市': 44570.46586970658, '登別市': 41548.755561019, '帯広市': 34249.786951274575, '北斗市': 28896.737684247062, '旭川市': 28067.3699738476, '北見市': 23179.130518806498, '弟子屈町': 19794.966970351303, '小樽市': 19549.32774282651, '厚岸町': 18541.53617291611, '新十津川町': 15230.847386932253, '稚内市': 14187.740829415243}
OC_trans: {'釧路市': 136403.59723459778, '札幌市': 96323.95612644001, '室蘭市': 73347.72576399347, '伊達市': 53488.29889430535, '登別市': 49667.04993831772, '帯広市': 39091.40187673318, '北斗市': 31909.437173082435, '旭川市': 31439.125530485442, '北見市': 24421.956816663525, '弟子屈町': 20354.687049011267, '小樽市': 20283.463542646132, '厚岸町': 18961.683001526548, '新十津川町': 15034.034319219552, '稚内市': 13772.049062378854}


----------------------  輸送情報  ----------------------

direct 苫小牧市(6731/21557) t/day → receive from: 由仁町, 長沼町, 千歳市, 恵庭市, 喜茂別町, 京極町, 苫小牧市, 白老町, 厚真町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 様似町, えりも町, 新ひだか町, せたな町, 占冠村
indirect 苫小牧市(14826/21557) t/day → receive from: 中継施設＝ 小樽市(137675) → receive from: 小樽市, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
釧路市(1338813) → receive from: 釧路市, 釧路町, 鶴居村, 白糠町
厚岸町(124915) → receive from: 厚岸町, 浜中町, 根室市, 別海町
北斗市(255303) → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町
弟子屈町(139153) → receive from: 清里町, 斜里町, 小清水町, 標茶町, 弟子屈町, 中標津町, 標津町, 羅臼町
帯広市(325699) → receive from: 南富良野町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
新十津川町(89119) → receive from: 美唄市, 芦別市, 赤平市, 三笠市, 滝川市, 砂川市, 歌志内市, 奈井江町, 上砂川町, 月形町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 留萌市, 増毛町, 小平町, 苫前町, 羽幌町
室蘭市(677679) → receive from: 室蘭市
旭川市(244444) → receive from: 深川市, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 美深町, 幌加内町, 西興部村
伊達市(473382) → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 長万部町, 今金町
札幌市(915266) → receive from: 夕張市, 岩見沢市, 南幌町, 栗山町, 札幌市, 江別市, 北広島市, 石狩市, 当別町, 新篠津村
登別市(430316) → receive from: 登別市
稚内市(78724) → receive from: 音威子府村, 中川町, 初山別村, 遠別町, 天塩町, 稚内市, 猿払村, 浜頓別町, 中頓別町, 枝幸町, 豊富町, 幌延町
北見市(181144) → receive from: 北見市, 網走市, 紋別市, 美幌町, 津別町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 湧別町, 滝上町, 興部町, 雄武町, 大空町, 陸別町

----------------------  遺伝情報  ----------------------

個体数＝750
世代数＝100
0: neval=750{'avg': 53215458.47825313, 'max': 86150139.73315644, 'min': 44632396.65583344} best=44632396.65583344
1: neval=595{'avg': 48916591.72469464, 'max': 62499255.956074536, 'min': 42779855.402879745} best=42779855.402879745
2: neval=594{'avg': 46636274.887610406, 'max': 56134935.49556427, 'min': 42779855.402879745} best=42779855.402879745
3: neval=604{'avg': 45409434.01790756, 'max': 52046269.327382155, 'min': 42662956.17632236} best=42662956.17632236
4: neval=583{'avg': 44583239.07876277, 'max': 50320532.342281215, 'min': 42662956.17632236} best=42662956.17632236
5: neval=640{'avg': 43977430.30401264, 'max': 48505538.561470255, 'min': 42534842.5939637} best=42534842.5939637
6: neval=600{'avg': 43418575.24647017, 'max': 60181603.93491578, 'min': 42507278.10321652} best=42507278.10321652
7: neval=610{'avg': 43089049.48170457, 'max': 50631377.409467064, 'min': 42507278.10321652} best=42507278.10321652
8: neval=584{'avg': 42847890.700844124, 'max': 46685175.41406634, 'min': 42419212.27153577} best=42419212.27153577
9: neval=578{'avg': 42716599.418052584, 'max': 48551934.91419118, 'min': 42419212.27153577} best=42419212.27153577
10: neval=587{'avg': 42603043.248186074, 'max': 54903518.835684754, 'min': 42391176.0773471} best=42391176.0773471
11: neval=574{'avg': 42501920.29832086, 'max': 45051079.49900798, 'min': 42391176.0773471} best=42391176.0773471
12: neval=602{'avg': 42472955.92486551, 'max': 50495386.59926028, 'min': 42391176.0773471} best=42391176.0773471
13: neval=601{'avg': 42510253.21570918, 'max': 53085907.24902116, 'min': 42386238.64366047} best=42386238.64366047
14: neval=605{'avg': 42503901.27218626, 'max': 53399471.218518145, 'min': 42386238.64366047} best=42386238.64366047
15: neval=599{'avg': 42450073.34737416, 'max': 46616229.016663745, 'min': 42386238.64366047} best=42386238.64366047
16: neval=628{'avg': 42476539.60314467, 'max': 49504242.08631279, 'min': 42386238.64366047} best=42386238.64366047
17: neval=618{'avg': 42476731.24951475, 'max': 48747443.86485805, 'min': 42386238.64366047} best=42386238.64366047
18: neval=590{'avg': 42466019.43814987, 'max': 47724767.803863965, 'min': 42386238.64366047} best=42386238.64366047
19: neval=587{'avg': 42438549.612716906, 'max': 48557709.81315551, 'min': 42386238.64366047} best=42386238.64366047
20: neval=621{'avg': 42429352.35238783, 'max': 49839973.41377962, 'min': 42386238.64366047} best=42386238.64366047
21: neval=581{'avg': 42435152.690783985, 'max': 52715239.51034371, 'min': 42386238.64366047} best=42386238.64366047
22: neval=619{'avg': 42422117.927971825, 'max': 52760145.22937609, 'min': 42381428.02271184} best=42381428.02271184
23: neval=610{'avg': 42413835.69614489, 'max': 48185619.60690458, 'min': 42381428.02271184} best=42381428.02271184
24: neval=617{'avg': 42465945.316014126, 'max': 50316407.68838841, 'min': 42381428.02271184} best=42381428.02271184
25: neval=576{'avg': 42423897.375820585, 'max': 66606871.03006595, 'min': 42381428.02271184} best=42381428.02271184
26: neval=581{'avg': 42441449.97987052, 'max': 54660416.609083675, 'min': 42381428.02271184} best=42381428.02271184
27: neval=589{'avg': 42417673.69861435, 'max': 48328809.75806567, 'min': 42381428.02271184} best=42381428.02271184
28: neval=582{'avg': 42413380.78055091, 'max': 52548787.53977555, 'min': 42381428.02271184} best=42381428.02271184
29: neval=601{'avg': 42389319.3081237, 'max': 44953621.85588453, 'min': 42381428.02271184} best=42381428.02271184
30: neval=593{'avg': 42428041.037303634, 'max': 54416202.303342804, 'min': 42375859.6204708} best=42375859.6204708
31: neval=598{'avg': 42408975.15947, 'max': 46789777.75631104, 'min': 42375859.6204708} best=42375859.6204708
32: neval=567{'avg': 42437130.14096216, 'max': 54079346.40748245, 'min': 42375859.6204708} best=42375859.6204708
33: neval=598{'avg': 42424043.06005104, 'max': 55689369.25980657, 'min': 42375859.6204708} best=42375859.6204708
34: neval=588{'avg': 42389790.74420041, 'max': 46310577.623400785, 'min': 42375859.6204708} best=42375859.6204708
35: neval=583{'avg': 42419865.21694817, 'max': 62582854.501848124, 'min': 42375859.6204708} best=42375859.6204708
36: neval=597{'avg': 42404208.092442065, 'max': 51505445.297412515, 'min': 42328484.57245287} best=42328484.57245287
37: neval=589{'avg': 42441373.61740249, 'max': 57321765.327482864, 'min': 42328484.57245287} best=42328484.57245287
38: neval=589{'avg': 42405902.492072225, 'max': 46573898.050537094, 'min': 42328484.57245287} best=42328484.57245287
39: neval=582{'avg': 42384693.29568964, 'max': 44367041.72140604, 'min': 42375859.6204708} best=42328484.57245287
40: neval=598{'avg': 42411464.536940664, 'max': 51628422.705524616, 'min': 42375859.6204708} best=42328484.57245287
41: neval=589{'avg': 42404506.22814763, 'max': 47582046.62131819, 'min': 42375859.6204708} best=42328484.57245287
42: neval=613{'avg': 42386032.83374316, 'max': 45167421.90640826, 'min': 42328484.57245287} best=42328484.57245287
43: neval=580{'avg': 42415907.87997455, 'max': 47896571.80787142, 'min': 42328484.57245287} best=42328484.57245287
44: neval=610{'avg': 42403376.691864595, 'max': 49072595.45329005, 'min': 42328484.57245287} best=42328484.57245287
45: neval=618{'avg': 42417873.121515624, 'max': 49569025.46460904, 'min': 42328484.57245287} best=42328484.57245287
46: neval=583{'avg': 42378535.56916668, 'max': 47325555.56241481, 'min': 42328484.57245287} best=42328484.57245287
47: neval=602{'avg': 42409292.74957646, 'max': 52805825.52516579, 'min': 42328484.57245287} best=42328484.57245287
48: neval=573{'avg': 42357571.689243704, 'max': 49559958.50108854, 'min': 42328484.57245287} best=42328484.57245287
49: neval=581{'avg': 42371775.3349754, 'max': 52453079.89540105, 'min': 42328484.57245287} best=42328484.57245287
50: neval=582{'avg': 42336696.156456545, 'max': 44623789.20572874, 'min': 42328484.57245287} best=42328484.57245287
51: neval=577{'avg': 42350182.57202426, 'max': 50233348.651686214, 'min': 42328484.57245287} best=42328484.57245287
52: neval=593{'avg': 42368008.69029643, 'max': 52109369.77233563, 'min': 42328484.57245287} best=42328484.57245287
53: neval=576{'avg': 42359384.25105082, 'max': 51936355.23120141, 'min': 42328484.57245287} best=42328484.57245287
54: neval=591{'avg': 42342679.599031374, 'max': 44609911.79971458, 'min': 42328484.57245287} best=42328484.57245287
55: neval=574{'avg': 42406086.79169917, 'max': 90615834.89496128, 'min': 42328484.57245287} best=42328484.57245287
56: neval=602{'avg': 42345452.400433026, 'max': 50883272.00668664, 'min': 42328484.57245287} best=42328484.57245287
57: neval=585{'avg': 42378153.234576486, 'max': 66445530.79796166, 'min': 42328484.57245287} best=42328484.57245287
58: neval=599{'avg': 42344046.242835015, 'max': 50165950.1652406, 'min': 42328484.57245287} best=42328484.57245287
59: neval=595{'avg': 42368522.0833122, 'max': 50934172.563892044, 'min': 42328484.57245287} best=42328484.57245287
60: neval=582{'avg': 42374359.19934266, 'max': 49504803.425622724, 'min': 42328484.57245287} best=42328484.57245287
61: neval=570{'avg': 42336776.767073326, 'max': 44618794.79521976, 'min': 42328484.57245287} best=42328484.57245287
62: neval=580{'avg': 42344467.60388474, 'max': 49021339.299852334, 'min': 42328484.57245287} best=42328484.57245287
63: neval=587{'avg': 42368177.75858452, 'max': 47537268.76800675, 'min': 42328484.57245287} best=42328484.57245287
64: neval=569{'avg': 42356332.810914665, 'max': 47033284.2497712, 'min': 42328484.57245287} best=42328484.57245287
65: neval=578{'avg': 42343400.93625978, 'max': 47102085.39747755, 'min': 42328484.57245287} best=42328484.57245287
66: neval=586{'avg': 42339406.60795346, 'max': 45746149.2779742, 'min': 42328484.57245287} best=42328484.57245287
67: neval=607{'avg': 42370858.88992171, 'max': 47437458.630269475, 'min': 42328484.57245287} best=42328484.57245287
68: neval=610{'avg': 42357547.64777915, 'max': 47811316.49147204, 'min': 42328484.57245287} best=42328484.57245287
69: neval=581{'avg': 42362315.22497569, 'max': 48889063.74401193, 'min': 42328484.57245287} best=42328484.57245287
70: neval=584{'avg': 42339090.23263626, 'max': 44715153.8454319, 'min': 42328484.57245287} best=42328484.57245287
71: neval=582{'avg': 42404465.01600177, 'max': 55896408.74761085, 'min': 42328484.57245287} best=42328484.57245287
72: neval=610{'avg': 42360179.937954724, 'max': 51532554.10507708, 'min': 42328484.57245287} best=42328484.57245287
