----------------------  実行情報  ----------------------
実行時間＝181秒
個体数＝550
合計世代数＝198
==============================
Total cost: 1214672.9647808229
==============================
------------------------  前提  ------------------------

waste=kanen

ごみ量21位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299), 滝川市 (5831)

焼却施設数: 9
中継施設数: 2

輸送単価＝ 300 円/t/km
--------------------  GAPlot_input  --------------------

waste =kanen

inc_size= [455324, 97811, 88709, 81857, 62985, 60124, 44198, 40276, 9812]

inc_facility = ['札幌市', '旭川市', '函館市', '苫小牧市', '帯広市', '釧路市', '室蘭市', '北見市', '稚内市']
inc_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '南幌町', '由仁町', '長沼町', '栗山町', '月形町', '札幌市', '江別市', '恵庭市', '北広島市', '石狩市', '当別町', '新篠津村', '喜茂別町', '京極町'], ['島牧村', '寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '俱知安町', '室蘭市', '登別市', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '長万部町'], ['千歳市', '苫小牧市', '白老町', '厚真町', '安平町', 'むかわ町', '日高町', '平取町', '新冠町', '浦河町', '新ひだか町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '江差町', '上ノ国町', '厚沢部町', '乙部町', '今金町', 'せたな町'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '下川町', '美深町', '幌加内町', '留萌市', '増毛町', '小平町', '苫前町', '西興部村'], ['音威子府村', '中川町', '羽幌町', '初山別村', '遠別町', '天塩町', '稚内市', '猿払村', '浜頓別町', '中頓別町', '枝幸町', '豊富町', '幌延町'], ['北見市', '網走市', '紋別市', '美幌町', '津別町', '清里町', '斜里町', '小清水町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '湧別町', '滝上町', '興部町', '雄武町', '大空町', '陸別町'], ['様似町', 'えりも町', '南富良野町', '占冠村', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '厚岸町', '標茶町', '弟子屈町', '鶴居村', '白糖町']]

trans_size=[32045, 13154]
trans_facility = ['小樽市', '別海町']
trans_blocks = [['小樽市', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['浜中町', '根室市', '別海町', '中標津町', '標津町', '羅臼町']]

arrows = [[['札幌市'], ['小樽市']], [['釧路市'], ['別海町']]]


---------------------  コスト情報  ---------------------

TC_direct: {'札幌市': 62959.98108, '旭川市': 46390.299869999995, '函館市': 33495.620160000006, '苫小牧市': 48106.58742, '帯広市': 25443.31968, '釧路市': 8089.60914, '室蘭市': 20651.749350000002, '北見市': 31307.94792, '稚内市': 8092.23768}
IC_inc: {'札幌市': 159613.1891114947, '旭川市': 48076.31066532725, '函館市': 44807.04482740549, '苫小牧市': 42283.88188243283, '帯広市': 35003.50835214785, '釧路市': 33849.72255062314, '室蘭市': 27114.20586589729, '北見市': 25357.124756538607, '稚内市': 9160.491748768593}
OC_inc: {'札幌市': 66833.21738291832, '旭川市': 57024.56046545789, '函館市': 56407.36772522112, '苫小牧市': 55611.63687040698, '帯広市': 51724.01573343067, '釧路市': 50887.191237607556, '室蘭市': 44768.76962017755, '北見市': 42821.615360375356, '稚内市': 17931.034136509057}

TC_indirect: {'小樽市': 16034.235779999997, '別海町': 20967.051371999998}
IC_trans: {'小樽市': 3125.252963120106, '別海町': 1454.9880189398248}
OC_trans: {'小樽市': 12753.968382721265, '別海町': 6525.22767130158}


----------------------  輸送情報  ----------------------

direct 札幌市(1160/1247) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 喜茂別町, 京極町
indirect 札幌市(88/1247) t/day → receive from: 中継施設＝ 小樽市(32045) → receive from: 小樽市, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct 旭川市(268/268) t/day → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 美深町, 幌加内町, 留萌市, 増毛町, 小平町, 苫前町, 西興部村
direct 函館市(243/243) t/day → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 今金町, せたな町
direct 苫小牧市(224/224) t/day → receive from: 千歳市, 苫小牧市, 白老町, 厚真町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 新ひだか町
direct 帯広市(173/173) t/day → receive from: 様似町, えりも町, 南富良野町, 占冠村, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
direct 釧路市(129/165) t/day → receive from: 釧路市, 釧路町, 厚岸町, 標茶町, 弟子屈町, 鶴居村, 白糖町
indirect 釧路市(36/165) t/day → receive from: 中継施設＝ 別海町(13154) → receive from: 浜中町, 根室市, 別海町, 中標津町, 標津町, 羅臼町
direct 室蘭市(121/121) t/day → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 俱知安町, 室蘭市, 登別市, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 長万部町
direct 北見市(110/110) t/day → receive from: 北見市, 網走市, 紋別市, 美幌町, 津別町, 清里町, 斜里町, 小清水町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 湧別町, 滝上町, 興部町, 雄武町, 大空町, 陸別町
direct 稚内市(27/27) t/day → receive from: 音威子府村, 中川町, 羽幌町, 初山別村, 遠別町, 天塩町, 稚内市, 猿払村, 浜頓別町, 中頓別町, 枝幸町, 豊富町, 幌延町

----------------------  遺伝情報  ----------------------

個体数＝550
世代数＝1000
0: neval=550{'avg': 1685106.6681938826, 'max': 2183317.3947978104, 'min': 1260415.7102127294} best=1260415.7102127294
1: neval=419{'avg': 1546369.2440215012, 'max': 1905366.793753244, 'min': 1260415.7102127294} best=1260415.7102127294
2: neval=449{'avg': 1464222.566309635, 'max': 1852209.8715446172, 'min': 1257945.2635479774} best=1257945.2635479774
3: neval=441{'avg': 1387317.1979345242, 'max': 1989016.4658602125, 'min': 1251165.7811802535} best=1251165.7811802535
4: neval=445{'avg': 1337810.5645371052, 'max': 1536965.959616132, 'min': 1252382.1227984917} best=1251165.7811802535
5: neval=418{'avg': 1309322.6977852262, 'max': 1597137.7341433805, 'min': 1248799.9894730581} best=1248799.9894730581
6: neval=405{'avg': 1287917.7234169825, 'max': 1559645.4545018498, 'min': 1240564.8139013643} best=1240564.8139013643
7: neval=432{'avg': 1278637.4629813798, 'max': 1742833.8043941958, 'min': 1231516.5807515748} best=1231516.5807515748
8: neval=420{'avg': 1263698.440136271, 'max': 1554747.134175118, 'min': 1231516.5807515748} best=1231516.5807515748
9: neval=431{'avg': 1252479.0770326934, 'max': 1348501.5569727134, 'min': 1230865.649334336} best=1230865.649334336
10: neval=431{'avg': 1244421.3174031698, 'max': 1527988.2742014353, 'min': 1223635.8137991123} best=1223635.8137991123
11: neval=436{'avg': 1236284.7677089882, 'max': 1487887.905868738, 'min': 1223635.8137991123} best=1223635.8137991123
12: neval=434{'avg': 1232186.606788512, 'max': 1441096.3045884352, 'min': 1219826.528193358} best=1219826.528193358
13: neval=437{'avg': 1229043.2549008054, 'max': 1588314.800619759, 'min': 1219826.528193358} best=1219826.528193358
14: neval=445{'avg': 1226842.380175359, 'max': 1581858.2379335356, 'min': 1219826.528193358} best=1219826.528193358
15: neval=429{'avg': 1225037.4670812415, 'max': 1677345.400975183, 'min': 1217988.5227201772} best=1217988.5227201772
16: neval=442{'avg': 1225629.3328403968, 'max': 1952477.9364193818, 'min': 1217988.5227201772} best=1217988.5227201772
17: neval=419{'avg': 1221666.3095357697, 'max': 1427807.3033531469, 'min': 1217988.5227201772} best=1217988.5227201772
18: neval=448{'avg': 1221798.3495115167, 'max': 1610566.4185072759, 'min': 1217988.5227201772} best=1217988.5227201772
19: neval=437{'avg': 1218748.1085864666, 'max': 1229294.990287574, 'min': 1217988.5227201772} best=1217988.5227201772
20: neval=412{'avg': 1219104.8610754737, 'max': 1529276.6518476056, 'min': 1217988.5227201772} best=1217988.5227201772
21: neval=433{'avg': 1219437.8194445344, 'max': 1510683.0489668425, 'min': 1217988.5227201772} best=1217988.5227201772
22: neval=448{'avg': 1218566.7278084725, 'max': 1403233.3825390572, 'min': 1217988.5227201772} best=1217988.5227201772
23: neval=432{'avg': 1220498.1581784894, 'max': 1639346.4454040027, 'min': 1217988.5227201772} best=1217988.5227201772
24: neval=452{'avg': 1220491.509961618, 'max': 1819550.1854515155, 'min': 1217988.5227201772} best=1217988.5227201772
25: neval=441{'avg': 1222244.2951278603, 'max': 1626144.0010077502, 'min': 1217988.5227201772} best=1217988.5227201772
26: neval=429{'avg': 1220146.093980342, 'max': 1471273.620678637, 'min': 1215669.572349583} best=1215669.572349583
27: neval=438{'avg': 1219661.7243074535, 'max': 1630379.9564834514, 'min': 1215669.572349583} best=1215669.572349583
28: neval=447{'avg': 1218860.0312551954, 'max': 1601030.347727394, 'min': 1215669.572349583} best=1215669.572349583
29: neval=428{'avg': 1218750.2970658496, 'max': 1402287.9726175417, 'min': 1215669.572349583} best=1215669.572349583
30: neval=439{'avg': 1218225.1065787135, 'max': 1410721.3049213032, 'min': 1215669.572349583} best=1215669.572349583
31: neval=434{'avg': 1219223.2674497224, 'max': 1659239.1522570008, 'min': 1215669.572349583} best=1215669.572349583
32: neval=413{'avg': 1218674.6899594257, 'max': 1598605.1723569133, 'min': 1215669.572349583} best=1215669.572349583
33: neval=441{'avg': 1218246.0337446984, 'max': 1796395.9561729718, 'min': 1215669.572349583} best=1215669.572349583
34: neval=449{'avg': 1216361.9075296447, 'max': 1455228.22572521, 'min': 1215669.572349583} best=1215669.572349583
35: neval=417{'avg': 1216510.355941525, 'max': 1409720.592390415, 'min': 1215669.572349583} best=1215669.572349583
36: neval=424{'avg': 1219423.8513051984, 'max': 1656862.4080027954, 'min': 1215669.572349583} best=1215669.572349583
37: neval=447{'avg': 1217844.5993909442, 'max': 1586483.4318295124, 'min': 1215669.572349583} best=1215669.572349583
38: neval=427{'avg': 1216734.6686362794, 'max': 1529554.574305017, 'min': 1215669.572349583} best=1215669.572349583
39: neval=434{'avg': 1217685.8358526854, 'max': 1576874.334456226, 'min': 1215669.572349583} best=1215669.572349583
40: neval=433{'avg': 1216277.9638908738, 'max': 1423300.0002096253, 'min': 1215669.572349583} best=1215669.572349583
41: neval=411{'avg': 1217891.7837932657, 'max': 1870312.6146177696, 'min': 1215669.572349583} best=1215669.572349583
42: neval=444{'avg': 1216307.50116233, 'max': 1464378.9909755115, 'min': 1215669.572349583} best=1215669.572349583
43: neval=446{'avg': 1216432.8851529874, 'max': 1445198.5230958392, 'min': 1215669.572349583} best=1215669.572349583
44: neval=431{'avg': 1216716.2148826774, 'max': 1507970.6242505063, 'min': 1215669.572349583} best=1215669.572349583
45: neval=433{'avg': 1218363.7498974178, 'max': 1612708.0619886694, 'min': 1215669.572349583} best=1215669.572349583
46: neval=442{'avg': 1219328.5698505186, 'max': 1528959.4678158707, 'min': 1215669.572349583} best=1215669.572349583
47: neval=448{'avg': 1216143.9955481323, 'max': 1360994.0792047228, 'min': 1215669.572349583} best=1215669.572349583
48: neval=441{'avg': 1217364.631531485, 'max': 1536450.3734161556, 'min': 1215669.572349583} best=1215669.572349583
49: neval=429{'avg': 1217289.3549319499, 'max': 1518973.3253202743, 'min': 1215669.572349583} best=1215669.572349583
50: neval=435{'avg': 1216638.986548823, 'max': 1378042.1757551525, 'min': 1215669.572349583} best=1215669.572349583
51: neval=444{'avg': 1216725.3667671727, 'max': 1498588.1829700272, 'min': 1215669.572349583} best=1215669.572349583
52: neval=440{'avg': 1217619.874530983, 'max': 1594804.5847188842, 'min': 1215669.572349583} best=1215669.572349583
53: neval=443{'avg': 1216917.6409525534, 'max': 1716503.1025917155, 'min': 1215669.572349583} best=1215669.572349583
54: neval=436{'avg': 1216753.721055254, 'max': 1597497.7585927374, 'min': 1215669.572349583} best=1215669.572349583
55: neval=431{'avg': 1217554.0086075396, 'max': 1553328.1066401207, 'min': 1215669.572349583} best=1215669.572349583
56: neval=427{'avg': 1217200.35761664, 'max': 1474504.6782985367, 'min': 1215669.572349583} best=1215669.572349583
57: neval=436{'avg': 1218103.9399143066, 'max': 1593304.0304772798, 'min': 1215669.572349583} best=1215669.572349583
58: neval=431{'avg': 1218687.2018151993, 'max': 1561716.7199466994, 'min': 1215669.572349583} best=1215669.572349583
59: neval=441{'avg': 1217506.7319425382, 'max': 1423309.354391835, 'min': 1215669.572349583} best=1215669.572349583
60: neval=435{'avg': 1215792.8246081574, 'max': 1283458.3145654604, 'min': 1215669.572349583} best=1215669.572349583
61: neval=450{'avg': 1217771.876147252, 'max': 1657439.3564684067, 'min': 1215669.572349583} best=1215669.572349583
62: neval=439{'avg': 1218363.945243177, 'max': 1569885.797490419, 'min': 1215669.572349583} best=1215669.572349583
